0.063897,0.0040829,5.4868e-06,5.4868e-06,3.0105e-11,3.5059e-07,0
0.063905,0.0040838,5.4751e-06,5.4751e-06,2.9976e-11,3.4988e-07,0
0.063912,0.0040848,5.4633e-06,5.4633e-06,2.9848e-11,3.4917e-07,0
0.06392,0.0040857,5.4516e-06,5.4516e-06,2.972e-11,3.4846e-07,0
0.063927,0.0040867,5.4398e-06,5.4398e-06,2.9591e-11,3.4775e-07,0
0.063935,0.0040876,5.428e-06,5.428e-06,2.9463e-11,3.4704e-07,0
0.063942,0.0040886,5.4162e-06,5.4162e-06,2.9335e-11,3.4632e-07,0
0.06388,0.0040807,5.5069e-06,5.5069e-06,3.0326e-11,3.5178e-07,0
0.063888,0.0040817,5.4952e-06,5.4952e-06,3.0197e-11,3.5108e-07,0
0.063895,0.0040826,5.4835e-06,5.4835e-06,3.0069e-11,3.5037e-07,0
0.063903,0.0040836,5.4718e-06,5.4718e-06,2.994e-11,3.4966e-07,0
0.06391,0.0040845,5.4601e-06,5.4601e-06,2.9812e-11,3.4895e-07,0
0.063918,0.0040855,5.4483e-06,5.4483e-06,2.9684e-11,3.4824e-07,0
0.063925,0.0040864,5.4365e-06,5.4365e-06,2.9556e-11,3.4753e-07,0
0.063933,0.0040874,5.4248e-06,5.4248e-06,2.9428e-11,3.4682e-07,0
0.06394,0.0040883,5.413e-06,5.413e-06,2.93e-11,3.4611e-07,0
0.06385,0.0040768,5.4974e-06,5.4974e-06,3.0221e-11,3.5101e-07,0
0.063858,0.0040778,5.4858e-06,5.4858e-06,3.0094e-11,3.5031e-07,0
0.063865,0.0040788,5.4742e-06,5.4742e-06,2.9966e-11,3.4961e-07,0
0.063873,0.0040798,5.4625e-06,5.4625e-06,2.9839e-11,3.4891e-07,0
0.06388,0.0040807,5.4509e-06,5.4509e-06,2.9712e-11,3.482e-07,0
0.063888,0.0040817,5.4392e-06,5.4392e-06,2.9585e-11,3.475e-07,0
0.063895,0.0040826,5.4275e-06,5.4275e-06,2.9458e-11,3.4679e-07,0
0.063903,0.0040836,5.4158e-06,5.4158e-06,2.9331e-11,3.4609e-07,0
0.06391,0.0040845,5.4041e-06,5.4041e-06,2.9204e-11,3.4538e-07,0
0.063848,0.0040766,5.4941e-06,5.4941e-06,3.0185e-11,3.5079e-07,0
0.063856,0.0040776,5.4825e-06,5.4825e-06,3.0058e-11,3.5009e-07,0
0.063864,0.0040785,5.4709e-06,5.4709e-06,2.9931e-11,3.4939e-07,0
0.063871,0.0040795,5.4592e-06,5.4592e-06,2.9803e-11,3.4869e-07,0
0.063879,0.0040805,5.4476e-06,5.4476e-06,2.9676e-11,3.4798e-07,0
0.063886,0.0040814,5.4359e-06,5.4359e-06,2.9549e-11,3.4728e-07,0
0.063894,0.0040824,5.4243e-06,5.4243e-06,2.9422e-11,3.4658e-07,0
0.063901,0.0040834,5.4126e-06,5.4126e-06,2.9296e-11,3.4587e-07,0
0.063909,0.0040843,5.4008e-06,5.4008e-06,2.9169e-11,3.4516e-07,0
0.063916,0.0040853,5.3891e-06,5.3891e-06,2.9043e-11,3.4445e-07,0
0.063854,0.0040773,5.4792e-06,5.4792e-06,3.0022e-11,3.4987e-07,0
0.063862,0.0040783,5.4676e-06,5.4676e-06,2.9895e-11,3.4917e-07,0
0.063869,0.0040793,5.456e-06,5.456e-06,2.9768e-11,3.4847e-07,0
0.063877,0.0040802,5.4443e-06,5.4443e-06,2.9641e-11,3.4777e-07,0
0.063884,0.0040812,5.4327e-06,5.4327e-06,2.9514e-11,3.4706e-07,0
0.063892,0.0040822,5.421e-06,5.421e-06,2.9387e-11,3.4636e-07,0
0.063899,0.0040831,5.4093e-06,5.4093e-06,2.9261e-11,3.4565e-07,0
0.063907,0.0040841,5.3976e-06,5.3976e-06,2.9134e-11,3.4494e-07,0
0.063914,0.004085,5.3859e-06,5.3859e-06,2.9008e-11,3.4423e-07,0
0.063922,0.004086,5.3741e-06,5.3741e-06,2.8881e-11,3.4352e-07,0
0.06386,0.0040781,5.4643e-06,5.4643e-06,2.9859e-11,3.4895e-07,0
0.063867,0.004079,5.4527e-06,5.4527e-06,2.9732e-11,3.4825e-07,0
0.063875,0.00408,5.4411e-06,5.4411e-06,2.9605e-11,3.4755e-07,0
0.063882,0.004081,5.4294e-06,5.4294e-06,2.9478e-11,3.4684e-07,0
0.06389,0.0040819,5.4177e-06,5.4177e-06,2.9352e-11,3.4614e-07,0
0.063897,0.0040829,5.4061e-06,5.4061e-06,2.9225e-11,3.4543e-07,0
0.063905,0.0040838,5.3944e-06,5.3944e-06,2.9099e-11,3.4473e-07,0
0.063912,0.0040848,5.3826e-06,5.3826e-06,2.8973e-11,3.4402e-07,0
0.06392,0.0040857,5.3709e-06,5.3709e-06,2.8847e-11,3.4331e-07,0
0.063927,0.0040867,5.3592e-06,5.3592e-06,2.8721e-11,3.426e-07,0
0.063865,0.0040788,5.4494e-06,5.4494e-06,2.9696e-11,3.4803e-07,0
0.063873,0.0040798,5.4378e-06,5.4378e-06,2.957e-11,3.4733e-07,0
0.063881,0.0040807,5.4261e-06,5.4261e-06,2.9443e-11,3.4663e-07,0
0.063888,0.0040817,5.4145e-06,5.4145e-06,2.9317e-11,3.4592e-07,0
0.063896,0.0040826,5.4028e-06,5.4028e-06,2.919e-11,3.4522e-07,0
0.063903,0.0040836,5.3911e-06,5.3911e-06,2.9064e-11,3.4451e-07,0
0.06391,0.0040845,5.3794e-06,5.3794e-06,2.8938e-11,3.438e-07,0
0.063918,0.0040855,5.3677e-06,5.3677e-06,2.8812e-11,3.4309e-07,0
0.063925,0.0040864,5.356e-06,5.356e-06,2.8686e-11,3.4238e-07,0
0.063835,0.004075,5.44e-06,5.44e-06,2.9594e-11,3.4727e-07,0
0.063843,0.0040759,5.4285e-06,5.4285e-06,2.9468e-11,3.4657e-07,0
0.063851,0.0040769,5.4169e-06,5.4169e-06,2.9343e-11,3.4587e-07,0
0.063858,0.0040779,5.4053e-06,5.4053e-06,2.9218e-11,3.4517e-07,0
0.063866,0.0040788,5.3937e-06,5.3937e-06,2.9092e-11,3.4447e-07,0
0.063873,0.0040798,5.3821e-06,5.3821e-06,2.8967e-11,3.4377e-07,0
0.063881,0.0040807,5.3705e-06,5.3705e-06,2.8842e-11,3.4307e-07,0
0.063888,0.0040817,5.3588e-06,5.3588e-06,2.8717e-11,3.4237e-07,0
0.063896,0.0040826,5.3472e-06,5.3472e-06,2.8592e-11,3.4166e-07,0
0.063834,0.0040747,5.4367e-06,5.4367e-06,2.9558e-11,3.4705e-07,0
0.063841,0.0040757,5.4252e-06,5.4252e-06,2.9433e-11,3.4635e-07,0
0.063849,0.0040767,5.4136e-06,5.4136e-06,2.9308e-11,3.4565e-07,0
0.063856,0.0040776,5.4021e-06,5.4021e-06,2.9182e-11,3.4496e-07,0
0.063864,0.0040786,5.3905e-06,5.3905e-06,2.9057e-11,3.4426e-07,0
0.063871,0.0040795,5.3789e-06,5.3789e-06,2.8932e-11,3.4356e-07,0
0.063879,0.0040805,5.3673e-06,5.3673e-06,2.8807e-11,3.4285e-07,0
0.063886,0.0040815,5.3556e-06,5.3556e-06,2.8683e-11,3.4215e-07,0
0.063894,0.0040824,5.344e-06,5.344e-06,2.8558e-11,3.4145e-07,0
0.063901,0.0040834,5.3323e-06,5.3323e-06,2.8433e-11,3.4074e-07,0
0.063839,0.0040755,5.4219e-06,5.4219e-06,2.9397e-11,3.4613e-07,0
0.063847,0.0040764,5.4104e-06,5.4104e-06,2.9272e-11,3.4544e-07,0
0.063854,0.0040774,5.3988e-06,5.3988e-06,2.9147e-11,3.4474e-07,0
0.063862,0.0040783,5.3872e-06,5.3872e-06,2.9022e-11,3.4404e-07,0
0.063869,0.0040793,5.3756e-06,5.3756e-06,2.8897e-11,3.4334e-07,0
0.063877,0.0040803,5.364e-06,5.364e-06,2.8773e-11,3.4264e-07,0
0.063884,0.0040812,5.3524e-06,5.3524e-06,2.8648e-11,3.4193e-07,0
0.063892,0.0040822,5.3408e-06,5.3408e-06,2.8524e-11,3.4123e-07,0
0.063899,0.0040831,5.3291e-06,5.3291e-06,2.8399e-11,3.4052e-07,0
0.063907,0.0040841,5.3174e-06,5.3174e-06,2.8275e-11,3.3982e-07,0
0.063845,0.0040762,5.4071e-06,5.4071e-06,2.9237e-11,3.4522e-07,0
0.063853,0.0040771,5.3956e-06,5.3956e-06,2.9112e-11,3.4452e-07,0
0.06386,0.0040781,5.384e-06,5.384e-06,2.8987e-11,3.4382e-07,0
0.063868,0.0040791,5.3724e-06,5.3724e-06,2.8863e-11,3.4312e-07,0
0.063875,0.00408,5.3608e-06,5.3608e-06,2.8738e-11,3.4242e-07,0
0.063883,0.004081,5.3492e-06,5.3492e-06,2.8614e-11,3.4172e-07,0
0.06389,0.0040819,5.3375e-06,5.3375e-06,2.8489e-11,3.4101e-07,0
0.063897,0.0040829,5.3259e-06,5.3259e-06,2.8365e-11,3.4031e-07,0
0.063905,0.0040838,5.3142e-06,5.3142e-06,2.8241e-11,3.396e-07,0
0.063912,0.0040848,5.3025e-06,5.3025e-06,2.8117e-11,3.389e-07,0
0.063851,0.0040769,5.3923e-06,5.3923e-06,2.9077e-11,3.443e-07,0
0.063858,0.0040779,5.3807e-06,5.3807e-06,2.8952e-11,3.436e-07,0
0.063866,0.0040788,5.3692e-06,5.3692e-06,2.8828e-11,3.4291e-07,0
0.063873,0.0040798,5.3576e-06,5.3576e-06,2.8703e-11,3.422e-07,0
0.063881,0.0040807,5.3459e-06,5.3459e-06,2.8579e-11,3.415e-07,0
0.063888,0.0040817,5.3343e-06,5.3343e-06,2.8455e-11,3.408e-07,0
0.063896,0.0040826,5.3227e-06,5.3227e-06,2.8331e-11,3.4009e-07,0
0.063903,0.0040836,5.311e-06,5.311e-06,2.8207e-11,3.3939e-07,0
0.06391,0.0040845,5.2993e-06,5.2993e-06,2.8083e-11,3.3868e-07,0
0.063821,0.0040731,5.383e-06,5.383e-06,2.8977e-11,3.4355e-07,0
0.063828,0.0040741,5.3715e-06,5.3715e-06,2.8853e-11,3.4286e-07,0
0.063836,0.004075,5.36e-06,5.36e-06,2.873e-11,3.4216e-07,0
0.063843,0.004076,5.3485e-06,5.3485e-06,2.8606e-11,3.4147e-07,0
0.063851,0.0040769,5.337e-06,5.337e-06,2.8483e-11,3.4077e-07,0
0.063858,0.0040779,5.3254e-06,5.3254e-06,2.836e-11,3.4007e-07,0
0.063866,0.0040788,5.3138e-06,5.3138e-06,2.8237e-11,3.3937e-07,0
0.063873,0.0040798,5.3023e-06,5.3023e-06,2.8114e-11,3.3867e-07,0
0.063881,0.0040807,5.2907e-06,5.2907e-06,2.7991e-11,3.3797e-07,0
0.063819,0.0040729,5.3798e-06,5.3798e-06,2.8942e-11,3.4333e-07,0
0.063826,0.0040738,5.3683e-06,5.3683e-06,2.8818e-11,3.4264e-07,0
0.063834,0.0040748,5.3568e-06,5.3568e-06,2.8695e-11,3.4194e-07,0
0.063841,0.0040757,5.3453e-06,5.3453e-06,2.8572e-11,3.4125e-07,0
0.063849,0.0040767,5.3337e-06,5.3337e-06,2.8449e-11,3.4055e-07,0
0.063856,0.0040776,5.3222e-06,5.3222e-06,2.8326e-11,3.3986e-07,0
0.063864,0.0040786,5.3106e-06,5.3106e-06,2.8203e-11,3.3916e-07,0
0.063871,0.0040795,5.2991e-06,5.2991e-06,2.808e-11,3.3846e-07,0
0.063879,0.0040805,5.2875e-06,5.2875e-06,2.7957e-11,3.3776e-07,0
0.063886,0.0040814,5.2759e-06,5.2759e-06,2.7835e-11,3.3705e-07,0
0.063825,0.0040736,5.365e-06,5.365e-06,2.8784e-11,3.4242e-07,0
0.063832,0.0040745,5.3535e-06,5.3535e-06,2.866e-11,3.4173e-07,0
0.06384,0.0040755,5.342e-06,5.342e-06,2.8537e-11,3.4103e-07,0
0.063847,0.0040765,5.3305e-06,5.3305e-06,2.8414e-11,3.4034e-07,0
0.063855,0.0040774,5.319e-06,5.319e-06,2.8292e-11,3.3964e-07,0
0.063862,0.0040784,5.3074e-06,5.3074e-06,2.8169e-11,3.3894e-07,0
0.063869,0.0040793,5.2959e-06,5.2959e-06,2.8046e-11,3.3824e-07,0
0.063877,0.0040803,5.2843e-06,5.2843e-06,2.7924e-11,3.3754e-07,0
0.063884,0.0040812,5.2727e-06,5.2727e-06,2.7801e-11,3.3684e-07,0
0.063892,0.0040821,5.2611e-06,5.2611e-06,2.7679e-11,3.3614e-07,0
0.06383,0.0040743,5.3503e-06,5.3503e-06,2.8626e-11,3.4151e-07,0
0.063838,0.0040753,5.3388e-06,5.3388e-06,2.8503e-11,3.4082e-07,0
0.063845,0.0040762,5.3273e-06,5.3273e-06,2.838e-11,3.4012e-07,0
0.063853,0.0040772,5.3158e-06,5.3158e-06,2.8257e-11,3.3943e-07,0
0.06386,0.0040781,5.3042e-06,5.3042e-06,2.8135e-11,3.3873e-07,0
0.063868,0.0040791,5.2927e-06,5.2927e-06,2.8012e-11,3.3803e-07,0
0.063875,0.00408,5.2811e-06,5.2811e-06,2.789e-11,3.3733e-07,0
0.063882,0.004081,5.2695e-06,5.2695e-06,2.7768e-11,3.3663e-07,0
0.06389,0.0040819,5.2579e-06,5.2579e-06,2.7645e-11,3.3593e-07,0
0.063897,0.0040829,5.2463e-06,5.2463e-06,2.7523e-11,3.3522e-07,0
0.063836,0.004075,5.3356e-06,5.3356e-06,2.8468e-11,3.406e-07,0
0.063843,0.004076,5.3241e-06,5.3241e-06,2.8346e-11,3.3991e-07,0
0.063851,0.0040769,5.3125e-06,5.3125e-06,2.8223e-11,3.3921e-07,0
0.063858,0.0040779,5.301e-06,5.301e-06,2.8101e-11,3.3851e-07,0
0.063866,0.0040788,5.2895e-06,5.2895e-06,2.7978e-11,3.3782e-07,0
0.063873,0.0040798,5.2779e-06,5.2779e-06,2.7856e-11,3.3712e-07,0
0.063881,0.0040807,5.2663e-06,5.2663e-06,2.7734e-11,3.3641e-07,0
0.063888,0.0040817,5.2547e-06,5.2547e-06,2.7612e-11,3.3571e-07,0
0.063895,0.0040826,5.2431e-06,5.2431e-06,2.749e-11,3.3501e-07,0
0.063806,0.0040712,5.3264e-06,5.3264e-06,2.837e-11,3.3986e-07,0
0.063814,0.0040722,5.315e-06,5.315e-06,2.8249e-11,3.3917e-07,0
0.063821,0.0040731,5.3035e-06,5.3035e-06,2.8127e-11,3.3848e-07,0
0.063829,0.0040741,5.292e-06,5.292e-06,2.8006e-11,3.3778e-07,0
0.063836,0.004075,5.2806e-06,5.2806e-06,2.7884e-11,3.3709e-07,0
0.063843,0.004076,5.2691e-06,5.2691e-06,2.7763e-11,3.364e-07,0
0.063851,0.0040769,5.2576e-06,5.2576e-06,2.7642e-11,3.357e-07,0
0.063858,0.0040779,5.2461e-06,5.2461e-06,2.7521e-11,3.35e-07,0
0.063866,0.0040788,5.2345e-06,5.2345e-06,2.74e-11,3.3431e-07,0
0.063804,0.004071,5.3232e-06,5.3232e-06,2.8336e-11,3.3964e-07,0
0.063812,0.0040719,5.3117e-06,5.3117e-06,2.8214e-11,3.3895e-07,0
0.063819,0.0040729,5.3003e-06,5.3003e-06,2.8093e-11,3.3826e-07,0
0.063827,0.0040738,5.2888e-06,5.2888e-06,2.7972e-11,3.3757e-07,0
0.063834,0.0040748,5.2774e-06,5.2774e-06,2.7851e-11,3.3688e-07,0
0.063842,0.0040758,5.2659e-06,5.2659e-06,2.773e-11,3.3618e-07,0
0.063849,0.0040767,5.2544e-06,5.2544e-06,2.7609e-11,3.3549e-07,0
0.063856,0.0040776,5.2429e-06,5.2429e-06,2.7488e-11,3.3479e-07,0
0.063864,0.0040786,5.2313e-06,5.2313e-06,2.7367e-11,3.3409e-07,0
0.063871,0.0040795,5.2198e-06,5.2198e-06,2.7246e-11,3.3339e-07,0
0.06381,0.0040717,5.3085e-06,5.3085e-06,2.818e-11,3.3873e-07,0
0.063817,0.0040727,5.2971e-06,5.2971e-06,2.8059e-11,3.3805e-07,0
0.063825,0.0040736,5.2856e-06,5.2856e-06,2.7938e-11,3.3735e-07,0
0.063832,0.0040746,5.2742e-06,5.2742e-06,2.7817e-11,3.3666e-07,0
0.06384,0.0040755,5.2627e-06,5.2627e-06,2.7696e-11,3.3597e-07,0
0.063847,0.0040765,5.2512e-06,5.2512e-06,2.7575e-11,3.3527e-07,0
0.063855,0.0040774,5.2397e-06,5.2397e-06,2.7454e-11,3.3458e-07,0
0.063862,0.0040784,5.2282e-06,5.2282e-06,2.7334e-11,3.3388e-07,0
0.063869,0.0040793,5.2166e-06,5.2166e-06,2.7213e-11,3.3318e-07,0
0.063877,0.0040802,5.2051e-06,5.2051e-06,2.7093e-11,3.3248e-07,0
0.063815,0.0040724,5.2939e-06,5.2939e-06,2.8025e-11,3.3783e-07,0
0.063823,0.0040734,5.2824e-06,5.2824e-06,2.7904e-11,3.3714e-07,0
0.06383,0.0040743,5.271e-06,5.271e-06,2.7783e-11,3.3645e-07,0
0.063838,0.0040753,5.2595e-06,5.2595e-06,2.7662e-11,3.3576e-07,0
0.063845,0.0040762,5.248e-06,5.248e-06,2.7542e-11,3.3506e-07,0
0.063853,0.0040772,5.2365e-06,5.2365e-06,2.7421e-11,3.3437e-07,0
0.06386,0.0040781,5.225e-06,5.225e-06,2.7301e-11,3.3367e-07,0
0.063868,0.0040791,5.2135e-06,5.2135e-06,2.718e-11,3.3297e-07,0
0.063875,0.00408,5.2019e-06,5.2019e-06,2.706e-11,3.3227e-07,0
0.063882,0.0040809,5.1904e-06,5.1904e-06,2.694e-11,3.3157e-07,0
0.063821,0.0040731,5.2792e-06,5.2792e-06,2.787e-11,3.3693e-07,0
0.063829,0.0040741,5.2678e-06,5.2678e-06,2.7749e-11,3.3623e-07,0
0.063836,0.004075,5.2563e-06,5.2563e-06,2.7629e-11,3.3554e-07,0
0.063843,0.004076,5.2448e-06,5.2448e-06,2.7508e-11,3.3485e-07,0
0.063851,0.0040769,5.2333e-06,5.2333e-06,2.7388e-11,3.3415e-07,0
0.063858,0.0040779,5.2218e-06,5.2218e-06,2.7267e-11,3.3346e-07,0
0.063866,0.0040788,5.2103e-06,5.2103e-06,2.7147e-11,3.3276e-07,0
0.063873,0.0040798,5.1988e-06,5.1988e-06,2.7027e-11,3.3206e-07,0
0.06388,0.0040807,5.1872e-06,5.1872e-06,2.6907e-11,3.3136e-07,0
0.063921,0.0040859,5.7887e-06,5.7887e-06,3.3509e-11,3.7002e-07,0
0.063929,0.0040869,5.7768e-06,5.7768e-06,3.3372e-11,3.693e-07,0
0.063936,0.0040879,5.7649e-06,5.7649e-06,3.3234e-11,3.6859e-07,0
0.063944,0.0040888,5.753e-06,5.753e-06,3.3097e-11,3.6787e-07,0
0.063952,0.0040898,5.741e-06,5.741e-06,3.2959e-11,3.6715e-07,0
0.063959,0.0040908,5.7291e-06,5.7291e-06,3.2822e-11,3.6643e-07,0
0.063967,0.0040918,5.7171e-06,5.7171e-06,3.2685e-11,3.657e-07,0
0.063975,0.0040927,5.7051e-06,5.7051e-06,3.2548e-11,3.6498e-07,0
0.063982,0.0040937,5.693e-06,5.693e-06,3.2411e-11,3.6425e-07,0
0.063919,0.0040856,5.7853e-06,5.7853e-06,3.347e-11,3.6979e-07,0
0.063927,0.0040866,5.7734e-06,5.7734e-06,3.3332e-11,3.6908e-07,0
0.063934,0.0040876,5.7615e-06,5.7615e-06,3.3195e-11,3.6836e-07,0
0.063942,0.0040886,5.7496e-06,5.7496e-06,3.3058e-11,3.6764e-07,0
0.06395,0.0040896,5.7376e-06,5.7376e-06,3.2921e-11,3.6692e-07,0
0.063957,0.0040906,5.7257e-06,5.7257e-06,3.2783e-11,3.662e-07,0
0.063965,0.0040915,5.7137e-06,5.7137e-06,3.2646e-11,3.6548e-07,0
0.063973,0.0040925,5.7017e-06,5.7017e-06,3.2509e-11,3.6475e-07,0
0.06398,0.0040935,5.6897e-06,5.6897e-06,3.2373e-11,3.6403e-07,0
0.063988,0.0040944,5.6777e-06,5.6777e-06,3.2236e-11,3.633e-07,0
0.063925,0.0040864,5.77e-06,5.77e-06,3.3293e-11,3.6885e-07,0
0.063933,0.0040874,5.7581e-06,5.7581e-06,3.3156e-11,3.6813e-07,0
0.06394,0.0040884,5.7462e-06,5.7462e-06,3.3019e-11,3.6741e-07,0
0.063948,0.0040893,5.7343e-06,5.7343e-06,3.2882e-11,3.6669e-07,0
0.063956,0.0040903,5.7223e-06,5.7223e-06,3.2745e-11,3.6597e-07,0
0.063963,0.0040913,5.7103e-06,5.7103e-06,3.2608e-11,3.6525e-07,0
0.063971,0.0040923,5.6983e-06,5.6983e-06,3.2471e-11,3.6453e-07,0
0.063978,0.0040932,5.6863e-06,5.6863e-06,3.2334e-11,3.638e-07,0
0.063986,0.0040942,5.6743e-06,5.6743e-06,3.2198e-11,3.6308e-07,0
0.063993,0.0040952,5.6623e-06,5.6623e-06,3.2061e-11,3.6235e-07,0
0.063931,0.0040871,5.7547e-06,5.7547e-06,3.3117e-11,3.679e-07,0
0.063938,0.0040881,5.7428e-06,5.7428e-06,3.298e-11,3.6719e-07,0
0.063946,0.0040891,5.7309e-06,5.7309e-06,3.2843e-11,3.6647e-07,0
0.063954,0.0040901,5.7189e-06,5.7189e-06,3.2706e-11,3.6575e-07,0
0.063961,0.004091,5.707e-06,5.707e-06,3.2569e-11,3.6502e-07,0
0.063969,0.004092,5.695e-06,5.695e-06,3.2433e-11,3.643e-07,0
0.063976,0.004093,5.683e-06,5.683e-06,3.2296e-11,3.6358e-07,0
0.063984,0.004094,5.671e-06,5.671e-06,3.216e-11,3.6285e-07,0
0.063992,0.0040949,5.6589e-06,5.6589e-06,3.2024e-11,3.6212e-07,0
0.063999,0.0040959,5.6469e-06,5.6469e-06,3.1887e-11,3.614e-07,0
0.063937,0.0040879,5.7394e-06,5.7394e-06,3.2941e-11,3.6696e-07,0
0.063944,0.0040889,5.7275e-06,5.7275e-06,3.2804e-11,3.6624e-07,0
0.063952,0.0040898,5.7155e-06,5.7155e-06,3.2667e-11,3.6552e-07,0
0.063959,0.0040908,5.7036e-06,5.7036e-06,3.2531e-11,3.648e-07,0
0.063967,0.0040918,5.6916e-06,5.6916e-06,3.2395e-11,3.6408e-07,0
0.063975,0.0040928,5.6796e-06,5.6796e-06,3.2258e-11,3.6335e-07,0
0.063982,0.0040937,5.6676e-06,5.6676e-06,3.2122e-11,3.6263e-07,0
0.06399,0.0040947,5.6556e-06,5.6556e-06,3.1986e-11,3.619e-07,0
0.063997,0.0040956,5.6436e-06,5.6436e-06,3.185e-11,3.6117e-07,0
0.063906,0.004084,5.7295e-06,5.7295e-06,3.2827e-11,3.6615e-07,0
0.063914,0.004085,5.7176e-06,5.7176e-06,3.2691e-11,3.6544e-07,0
0.063922,0.004086,5.7058e-06,5.7058e-06,3.2556e-11,3.6472e-07,0
0.063929,0.004087,5.6939e-06,5.6939e-06,3.2421e-11,3.6401e-07,0
0.063937,0.0040879,5.682e-06,5.682e-06,3.2285e-11,3.6329e-07,0
0.063945,0.0040889,5.6701e-06,5.6701e-06,3.215e-11,3.6257e-07,0
0.063952,0.0040899,5.6582e-06,5.6582e-06,3.2015e-11,3.6185e-07,0
0.06396,0.0040908,5.6462e-06,5.6462e-06,3.188e-11,3.6113e-07,0
0.063967,0.0040918,5.6343e-06,5.6343e-06,3.1745e-11,3.6041e-07,0
0.063904,0.0040838,5.7261e-06,5.7261e-06,3.2788e-11,3.6592e-07,0
0.063912,0.0040848,5.7142e-06,5.7142e-06,3.2653e-11,3.6521e-07,0
0.06392,0.0040857,5.7024e-06,5.7024e-06,3.2517e-11,3.645e-07,0
0.063927,0.0040867,5.6905e-06,5.6905e-06,3.2382e-11,3.6378e-07,0
0.063935,0.0040877,5.6786e-06,5.6786e-06,3.2247e-11,3.6306e-07,0
0.063943,0.0040887,5.6667e-06,5.6667e-06,3.2112e-11,3.6235e-07,0
0.06395,0.0040896,5.6548e-06,5.6548e-06,3.1977e-11,3.6163e-07,0
0.063958,0.0040906,5.6429e-06,5.6429e-06,3.1842e-11,3.6091e-07,0
0.063965,0.0040916,5.6309e-06,5.6309e-06,3.1708e-11,3.6019e-07,0
0.063973,0.0040925,5.619e-06,5.619e-06,3.1573e-11,3.5946e-07,0
0.06391,0.0040845,5.7109e-06,5.7109e-06,3.2614e-11,3.6498e-07,0
0.063918,0.0040855,5.699e-06,5.699e-06,3.2479e-11,3.6427e-07,0
0.063926,0.0040865,5.6872e-06,5.6872e-06,3.2344e-11,3.6356e-07,0
0.063933,0.0040875,5.6753e-06,5.6753e-06,3.2209e-11,3.6284e-07,0
0.063941,0.0040884,5.6634e-06,5.6634e-06,3.2074e-11,3.6212e-07,0
0.063948,0.0040894,5.6515e-06,5.6515e-06,3.1939e-11,3.614e-07,0
0.063956,0.0040904,5.6396e-06,5.6396e-06,3.1805e-11,3.6068e-07,0
0.063964,0.0040913,5.6276e-06,5.6276e-06,3.167e-11,3.5996e-07,0
0.063971,0.0040923,5.6156e-06,5.6156e-06,3.1536e-11,3.5924e-07,0
0.063979,0.0040933,5.6037e-06,5.6037e-06,3.1401e-11,3.5852e-07,0
0.063916,0.0040853,5.6956e-06,5.6956e-06,3.244e-11,3.6404e-07,0
0.063924,0.0040862,5.6838e-06,5.6838e-06,3.2306e-11,3.6333e-07,0
0.063931,0.0040872,5.6719e-06,5.6719e-06,3.2171e-11,3.6261e-07,0
0.063939,0.0040882,5.66e-06,5.66e-06,3.2036e-11,3.619e-07,0
0.063947,0.0040892,5.6481e-06,5.6481e-06,3.1901e-11,3.6118e-07,0
0.063954,0.0040901,5.6362e-06,5.6362e-06,3.1767e-11,3.6046e-07,0
0.063962,0.0040911,5.6243e-06,5.6243e-06,3.1633e-11,3.5974e-07,0
0.063969,0.0040921,5.6123e-06,5.6123e-06,3.1498e-11,3.5902e-07,0
0.063977,0.004093,5.6004e-06,5.6004e-06,3.1364e-11,3.5829e-07,0
0.063984,0.004094,5.5884e-06,5.5884e-06,3.123e-11,3.5757e-07,0
0.063922,0.004086,5.6804e-06,5.6804e-06,3.2267e-11,3.631e-07,0
0.063929,0.004087,5.6686e-06,5.6686e-06,3.2133e-11,3.6239e-07,0
0.063937,0.004088,5.6567e-06,5.6567e-06,3.1998e-11,3.6167e-07,0
0.063945,0.0040889,5.6448e-06,5.6448e-06,3.1864e-11,3.6095e-07,0
0.063952,0.0040899,5.6329e-06,5.6329e-06,3.1729e-11,3.6024e-07,0
0.06396,0.0040909,5.6209e-06,5.6209e-06,3.1595e-11,3.5951e-07,0
0.063967,0.0040918,5.609e-06,5.609e-06,3.1461e-11,3.5879e-07,0
0.063975,0.0040928,5.597e-06,5.597e-06,3.1327e-11,3.5807e-07,0
0.063982,0.0040937,5.5851e-06,5.5851e-06,3.1193e-11,3.5735e-07,0
0.063892,0.0040821,5.6706e-06,5.6706e-06,3.2156e-11,3.623e-07,0
0.063899,0.0040831,5.6588e-06,5.6588e-06,3.2022e-11,3.6159e-07,0
0.063907,0.0040841,5.647e-06,5.647e-06,3.1889e-11,3.6088e-07,0
0.063915,0.0040851,5.6352e-06,5.6352e-06,3.1756e-11,3.6017e-07,0
0.063922,0.0040861,5.6234e-06,5.6234e-06,3.1622e-11,3.5946e-07,0
0.06393,0.004087,5.6115e-06,5.6115e-06,3.1489e-11,3.5874e-07,0
0.063937,0.004088,5.5997e-06,5.5997e-06,3.1356e-11,3.5803e-07,0
0.063945,0.004089,5.5878e-06,5.5878e-06,3.1223e-11,3.5731e-07,0
0.063952,0.0040899,5.5759e-06,5.5759e-06,3.109e-11,3.5659e-07,0
0.06389,0.0040819,5.6672e-06,5.6672e-06,3.2117e-11,3.6208e-07,0
